,g,id,ancestry,pop,female_parent,male_parent
7262,5,7262,0.5625,0,6011,6414
7263,5,7263,0.5625,0,6059,6730
7264,5,7264,0.53125,0,6843,6880
7265,5,7265,0.5625,0,6245,6928
7266,5,7266,0.59375,0,6070,5920
7267,5,7267,0.40625,0,6486,6903
7268,5,7268,0.46875,0,6674,6263
7269,5,7269,0.65625,0,6003,6938
7270,5,7270,0.53125,0,6848,5961
7271,5,7271,0.5,0,6211,6729
7272,5,7272,0.4375,0,6748,6600
7273,5,7273,0.53125,0,6283,6451
7274,5,7274,0.59375,0,6330,6833
7275,5,7275,0.46875,0,5930,6739
7276,5,7276,0.375,0,6268,6078
7277,5,7277,0.5625,0,6753,5898
7278,5,7278,0.53125,0,6255,6300
7279,5,7279,0.59375,0,6133,6809
7280,5,7280,0.53125,0,6369,6203
7281,5,7281,0.34375,0,6553,6838
7282,5,7282,0.40625,0,6513,6898
7283,5,7283,0.34375,0,6486,6667
7284,5,7284,0.40625,0,6135,6181
7285,5,7285,0.6875,0,6035,6606
7286,5,7286,0.4375,0,6826,6031
7287,5,7287,0.65625,0,6538,6307
7288,5,7288,0.5625,0,5943,6524
7289,5,7289,0.71875,0,6536,6769
7290,5,7290,0.625,0,6058,6097
7291,5,7291,0.4375,0,6463,6668
7292,5,7292,0.59375,0,6492,5951
7293,5,7293,0.53125,0,6431,6946
7294,5,7294,0.46875,0,6284,6762
7295,5,7295,0.5625,0,6684,6442
7296,5,7296,0.46875,0,6006,6363
7297,5,7297,0.625,0,6028,5936
7298,5,7298,0.78125,0,6512,6018
7299,5,7299,0.53125,0,6534,6870
7300,5,7300,0.6875,0,6569,6345
7301,5,7301,0.5625,0,6497,6527
7302,5,7302,0.46875,0,6759,5909
7303,5,7303,0.40625,0,6924,6024
7304,5,7304,0.53125,0,6564,6544
7305,5,7305,0.46875,0,6735,6244
7306,5,7306,0.4375,0,6409,6704
7307,5,7307,0.5625,0,6842,6214
7308,5,7308,0.5,0,6437,6839
7309,5,7309,0.375,0,6891,6649
7310,5,7310,0.4375,0,6770,6347
7311,5,7311,0.53125,0,6218,6340
7312,5,7312,0.4375,0,6077,6001
7313,5,7313,0.53125,0,6254,6737
7314,5,7314,0.40625,0,6551,6706
7315,5,7315,0.40625,0,6382,6832
7316,5,7316,0.46875,0,6690,6303
7317,5,7317,0.5,0,6159,6258
7318,5,7318,0.40625,0,6906,6887
7319,5,7319,0.59375,0,6783,6749
7320,5,7320,0.46875,0,6006,6892
7321,5,7321,0.625,0,5896,6401
7322,5,7322,0.5,0,6628,6654
7323,5,7323,0.59375,0,6507,6039
7324,5,7324,0.5625,0,6309,6048
7325,5,7325,0.6875,0,5943,6249
7326,5,7326,0.5,0,6397,6666
7327,5,7327,0.5625,0,6336,6134
7328,5,7328,0.5,0,6506,6005
7329,5,7329,0.59375,0,6318,6697
7330,5,7330,0.46875,0,5914,6272
7331,5,7331,0.5625,0,6657,6271
7332,5,7332,0.5625,0,6011,6181
7333,5,7333,0.53125,0,6378,6664
7334,5,7334,0.53125,0,6058,6615
7335,5,7335,0.6875,0,5896,6541
7336,5,7336,0.5,0,6676,6187
7337,5,7337,0.53125,0,6886,6728
7338,5,7338,0.5625,0,6590,6203
7339,5,7339,0.46875,0,6851,6487
7340,5,7340,0.46875,0,6669,6806
7341,5,7341,0.5625,0,6248,6340
7342,5,7342,0.46875,0,6038,6315
7343,5,7343,0.625,0,6170,6272
7344,5,7344,0.53125,0,6614,6596
7345,5,7345,0.59375,0,6708,6919
7346,5,7346,0.4375,0,6212,6575
7347,5,7347,0.53125,0,6064,6595
7348,5,7348,0.59375,0,5923,6815
7349,5,7349,0.5625,0,6182,6148
7350,5,7350,0.5,0,6466,6410
7351,5,7351,0.28125,0,6631,6207
7352,5,7352,0.40625,0,6322,6259
7353,5,7353,0.28125,0,6045,6917
7354,5,7354,0.5,0,6211,6074
7355,5,7355,0.53125,0,6930,6742
7356,5,7356,0.59375,0,6083,6331
7357,5,7357,0.5,0,6386,6862
7358,5,7358,0.59375,0,6430,5997
7359,5,7359,0.4375,0,6151,6055
7360,5,7360,0.40625,0,6711,6024
7361,5,7361,0.375,0,6045,5952
7362,5,7362,0.4375,0,6009,6627
7363,5,7363,0.46875,0,6840,6401
7364,5,7364,0.53125,0,6089,6678
7365,5,7365,0.59375,0,6460,6799
7366,5,7366,0.46875,0,6746,5965
7367,5,7367,0.46875,0,6038,6788
7368,5,7368,0.65625,0,6536,6757
7369,5,7369,0.46875,0,6467,6719
7370,5,7370,0.46875,0,6243,6132
7371,5,7371,0.625,0,6301,6137
7372,5,7372,0.4375,0,6131,6202
7373,5,7373,0.34375,0,6943,6333
7374,5,7374,0.375,0,5928,6901
7375,5,7375,0.5,0,6437,6766
7376,5,7376,0.46875,0,6891,6396
7377,5,7377,0.59375,0,6672,6530
7378,5,7378,0.4375,0,6032,6879
7379,5,7379,0.5,0,6811,6768
7380,5,7380,0.46875,0,6539,6620
7381,5,7381,0.4375,0,6375,6065
7382,5,7382,0.59375,0,6370,6018
7383,5,7383,0.40625,0,6122,6149
7384,5,7384,0.4375,0,5892,6459
7385,5,7385,0.53125,0,6503,5926
7386,5,7386,0.5625,0,6578,6611
7387,5,7387,0.375,0,6823,6533
7388,5,7388,0.4375,0,6907,6794
7389,5,7389,0.5,0,6190,6256
7390,5,7390,0.5,0,6824,6707
7391,5,7391,0.375,0,6698,6432
7392,5,7392,0.5625,0,6694,6161
7393,5,7393,0.46875,0,6302,6575
7394,5,7394,0.5625,0,6309,6080
7395,5,7395,0.625,0,6811,6577
7396,5,7396,0.375,0,6357,6533
7397,5,7397,0.625,0,6778,6784
7398,5,7398,0.5,0,6582,6215
7399,5,7399,0.4375,0,6861,6695
7400,5,7400,0.5,0,6290,5946
7401,5,7401,0.40625,0,6297,6275
7402,5,7402,0.71875,0,6787,6316
7403,5,7403,0.46875,0,5960,6689
7404,5,7404,0.59375,0,6422,6042
7405,5,7405,0.53125,0,5954,5933
7406,5,7406,0.53125,0,5891,6359
7407,5,7407,0.46875,0,6172,6934
7408,5,7408,0.3125,0,6674,6776
7409,5,7409,0.53125,0,6419,6897
7410,5,7410,0.4375,0,6563,6785
7411,5,7411,0.5,0,6370,6556
7412,5,7412,0.4375,0,6262,6161
7413,5,7413,0.65625,0,6531,6238
7414,5,7414,0.5,0,6786,6719
7415,5,7415,0.5,0,6111,6206
7416,5,7416,0.5,0,6104,6396
7417,5,7417,0.40625,0,6222,6185
7418,5,7418,0.5,0,6905,6890
7419,5,7419,0.46875,0,6195,6760
7420,5,7420,0.625,0,6628,6316
7421,5,7421,0.5,0,6213,5918
7422,5,7422,0.5,0,6476,6501
7423,5,7423,0.40625,0,6662,5981
7424,5,7424,0.5,0,6334,6926
7425,5,7425,0.53125,0,6138,6796
7426,5,7426,0.53125,0,5899,6441
7427,5,7427,0.40625,0,6472,6655
7428,5,7428,0.5,0,6150,6044
7429,5,7429,0.46875,0,6348,5919
7430,5,7430,0.40625,0,6836,6065
7431,5,7431,0.59375,0,6349,6004
7432,5,7432,0.5625,0,6391,6271
7433,5,7433,0.46875,0,6675,6091
7434,5,7434,0.53125,0,6546,6591
7435,5,7435,0.59375,0,6485,6101
7436,5,7436,0.5625,0,5984,6441
7437,5,7437,0.5,0,5970,6221
7438,5,7438,0.5625,0,6574,6216
7439,5,7439,0.40625,0,6422,6049
7440,5,7440,0.5625,0,6920,5925
7441,5,7441,0.46875,0,6493,6219
7442,5,7442,0.46875,0,6663,6325
7443,5,7443,0.5,0,6502,6276
7444,5,7444,0.4375,0,6267,6638
7445,5,7445,0.59375,0,6621,6031
7446,5,7446,0.53125,0,6483,6308
7447,5,7447,0.46875,0,6127,6844
7448,5,7448,0.5625,0,6466,6362
7449,5,7449,0.4375,0,6921,6535
7450,5,7450,0.4375,0,5893,6558
7451,5,7451,0.46875,0,6116,6234
7452,5,7452,0.59375,0,6252,5989
7453,5,7453,0.5,0,5973,6023
7454,5,7454,0.59375,0,6435,6449
7455,5,7455,0.65625,0,5996,6688
7456,5,7456,0.5,0,6210,6303
7457,5,7457,0.53125,0,6717,6860
7458,5,7458,0.65625,0,6058,5910
7459,5,7459,0.40625,0,6351,6572
7460,5,7460,0.71875,0,6549,5989
7461,5,7461,0.5,0,6402,6687
7462,5,7462,0.46875,0,6172,6511
7463,5,7463,0.46875,0,6061,5938
7464,5,7464,0.4375,0,6145,6709
7465,5,7465,0.59375,0,5982,6828
7466,5,7466,0.46875,0,6211,6457
7467,5,7467,0.46875,0,6585,6230
7468,5,7468,0.5,0,6855,6418
7469,5,7469,0.53125,0,6251,6630
7470,5,7470,0.40625,0,6231,6120
7471,5,7471,0.40625,0,6626,6827
7472,5,7472,0.46875,0,6694,6771
7473,5,7473,0.28125,0,6295,6552
7474,5,7474,0.59375,0,6064,6030
7475,5,7475,0.53125,0,6026,6332
7476,5,7476,0.53125,0,6813,6101
7477,5,7477,0.4375,0,6482,6852
7478,5,7478,0.53125,0,5945,6751
7479,5,7479,0.34375,0,6323,6767
7480,5,7480,0.40625,0,6873,6651
7481,5,7481,0.53125,0,6377,6660
7482,5,7482,0.375,0,6616,6328
7483,5,7483,0.375,0,6099,6725
7484,5,7484,0.625,0,6895,6044
7485,5,7485,0.59375,0,6789,6418
7486,5,7486,0.53125,0,6460,6106
7487,5,7487,0.53125,0,6607,6478
7488,5,7488,0.4375,0,6248,6527
7489,5,7489,0.53125,0,6236,6914
7490,5,7490,0.5625,0,6614,6233
7491,5,7491,0.4375,0,6348,5940
7492,5,7492,0.59375,0,6629,5972
7493,5,7493,0.4375,0,5900,6007
7494,5,7494,0.40625,0,6477,5963
7495,5,7495,0.375,0,6050,6533
7496,5,7496,0.4375,0,5906,6537
7497,5,7497,0.46875,0,6858,6849
7498,5,7498,0.6875,0,6884,6845
7499,5,7499,0.4375,0,5991,5969
7500,5,7500,0.28125,0,6128,6328
7501,5,7501,0.59375,0,6176,6194
7502,5,7502,0.5,0,6021,6926
7503,5,7503,0.4375,0,6242,6699
7504,5,7504,0.625,0,6787,6535
7505,5,7505,0.5,0,5941,6692
7506,5,7506,0.625,0,6464,6566
7507,5,7507,0.53125,0,6573,6433
7508,5,7508,0.4375,0,6755,6250
7509,5,7509,0.53125,0,6931,6516
7510,5,7510,0.40625,0,6736,5901
7511,5,7511,0.59375,0,6344,6023
7512,5,7512,0.40625,0,6593,6346
7513,5,7513,0.5625,0,6210,6110
7514,5,7514,0.5625,0,6393,6179
7515,5,7515,0.46875,0,6522,6831
7516,5,7516,0.5,0,6889,6392
7517,5,7517,0.40625,0,6482,6649
7518,5,7518,0.53125,0,6152,6572
7519,5,7519,0.6875,0,6610,6529
7520,5,7520,0.5,0,6586,6567
7521,5,7521,0.53125,0,6636,6734
7522,5,7522,0.5625,0,6474,6438
7523,5,7523,0.5625,0,6521,6805
7524,5,7524,0.375,0,6676,5911
7525,5,7525,0.5,0,6226,6219
7526,5,7526,0.5,0,6930,6423
7527,5,7527,0.5625,0,5977,6835
7528,5,7528,0.40625,0,6289,6015
7529,5,7529,0.375,0,6804,6703
7530,5,7530,0.25,0,6455,6592
7531,5,7531,0.46875,0,6642,6518
7532,5,7532,0.59375,0,6460,5950
7533,5,7533,0.59375,0,6759,6361
7534,5,7534,0.4375,0,6335,6793
7535,5,7535,0.53125,0,6420,5917
7536,5,7536,0.40625,0,6732,6796
7537,5,7537,0.59375,0,5986,6681
7538,5,7538,0.40625,0,6456,6727
7539,5,7539,0.375,0,6743,6801
7540,5,7540,0.5,0,6312,6473
7541,5,7541,0.625,0,6253,5959
7542,5,7542,0.53125,0,6853,6899
7543,5,7543,0.53125,0,6733,6934
7544,5,7544,0.59375,0,6152,6090
7545,5,7545,0.5625,0,6931,6712
7546,5,7546,0.34375,0,6021,6514
7547,5,7547,0.53125,0,6198,6504
7548,5,7548,0.59375,0,6782,6272
7549,5,7549,0.53125,0,6583,6599
7550,5,7550,0.53125,0,6798,6822
7551,5,7551,0.46875,0,6119,6121
7552,5,7552,0.40625,0,5927,6445
7553,5,7553,0.5625,0,6758,5942
7554,5,7554,0.53125,0,6540,6168
7555,5,7555,0.53125,0,6500,6403
7556,5,7556,0.5625,0,5899,6635
7557,5,7557,0.40625,0,6513,6797
7558,5,7558,0.40625,0,6872,6196
7559,5,7559,0.40625,0,5970,5947
7560,5,7560,0.5,0,6310,6418
7561,5,7561,0.4375,0,6348,6246
7562,5,7562,0.46875,0,6351,5921
7563,5,7563,0.40625,0,6014,6659
7564,5,7564,0.59375,0,6443,6587
7565,5,7565,0.5,0,6037,6535
7566,5,7566,0.46875,0,6817,6458
7567,5,7567,0.53125,0,6189,6392
7568,5,7568,0.4375,0,6368,6819
7569,5,7569,0.5,0,6373,6691
7570,5,7570,0.5,0,6112,5916
7571,5,7571,0.5625,0,6528,6051
7572,5,7572,0.5,0,6052,6114
7573,5,7573,0.40625,0,6940,6567
7574,5,7574,0.5,0,6209,6686
7575,5,7575,0.5625,0,6225,6063
7576,5,7576,0.625,0,6803,6949
7577,5,7577,0.40625,0,6921,6392
7578,5,7578,0.5,0,6641,6234
7579,5,7579,0.6875,0,6604,5922
7580,5,7580,0.46875,0,5995,6288
7581,5,7581,0.5625,0,6431,6048
7582,5,7582,0.5,0,6150,6221
7583,5,7583,0.6875,0,6764,6714
7584,5,7584,0.46875,0,6721,6751
7585,5,7585,0.5625,0,6653,6439
7586,5,7586,0.40625,0,6278,5959
7587,5,7587,0.53125,0,6398,6664
7588,5,7588,0.46875,0,5908,6515
7589,5,7589,0.4375,0,6939,6314
7590,5,7590,0.375,0,6907,6659
7591,5,7591,0.53125,0,6302,6689
7592,5,7592,0.53125,0,6384,5919
7593,5,7593,0.5,0,6883,6376
7594,5,7594,0.59375,0,5984,6054
7595,5,7595,0.53125,0,6677,6017
7596,5,7596,0.53125,0,6291,5980
7597,5,7597,0.34375,0,6562,6328
7598,5,7598,0.53125,0,6327,5890
7599,5,7599,0.59375,0,6636,6809
7600,5,7600,0.40625,0,5995,6624
7601,5,7601,0.53125,0,6166,6082
7602,5,7602,0.5625,0,6942,6274
7603,5,7603,0.5,0,6081,5967
7604,5,7604,0.34375,0,6510,6609
7605,5,7605,0.46875,0,6571,6300
7606,5,7606,0.5,0,6922,6187
7607,5,7607,0.5625,0,6718,6120
7608,5,7608,0.5625,0,6371,6876
7609,5,7609,0.625,0,6777,6498
7610,5,7610,0.5,0,6057,6333
7611,5,7611,0.625,0,6821,6935
7612,5,7612,0.59375,0,6306,6088
7613,5,7613,0.5,0,6841,6865
7614,5,7614,0.5625,0,5960,6944
7615,5,7615,0.40625,0,6710,6183
7616,5,7616,0.40625,0,6808,5907
7617,5,7617,0.4375,0,6790,6449
7618,5,7618,0.4375,0,6190,6479
7619,5,7619,0.46875,0,6079,6171
7620,5,7620,0.4375,0,6295,6765
7621,5,7621,0.375,0,6163,5915
7622,5,7622,0.4375,0,6327,6548
7623,5,7623,0.46875,0,6222,6448
7624,5,7624,0.34375,0,6778,6774
7625,5,7625,0.625,0,6843,6933
7626,5,7626,0.5625,0,6431,6383
7627,5,7627,0.5625,0,6795,6068
7628,5,7628,0.75,0,6022,6529
7629,5,7629,0.4375,0,6330,6495
7630,5,7630,0.65625,0,6064,6282
7631,5,7631,0.59375,0,6002,6929
7632,5,7632,0.5625,0,6573,6074
7633,5,7633,0.53125,0,6085,6320
7634,5,7634,0.46875,0,6061,6093
7635,5,7635,0.46875,0,5932,6681
7636,5,7636,0.5625,0,6212,6281
7637,5,7637,0.46875,0,5970,6294
7638,5,7638,0.46875,0,6909,6745
7639,5,7639,0.4375,0,6781,6078
7640,5,7640,0.4375,0,6622,6220
7641,5,7641,0.5625,0,6452,6490
7642,5,7642,0.5625,0,6199,6705
7643,5,7643,0.53125,0,6665,5971
7644,5,7644,0.40625,0,6674,6644
7645,5,7645,0.28125,0,6496,6547
7646,5,7646,0.65625,0,6507,6227
7647,5,7647,0.4375,0,6255,6656
7648,5,7648,0.46875,0,6428,6084
7649,5,7649,0.5625,0,6211,6761
7650,5,7650,0.59375,0,6521,6324
7651,5,7651,0.59375,0,6083,6187
7652,5,7652,0.5625,0,6394,6380
7653,5,7653,0.53125,0,6173,6321
7654,5,7654,0.6875,0,6569,6499
7655,5,7655,0.53125,0,6673,6125
7656,5,7656,0.5625,0,6358,6365
7657,5,7657,0.5,0,6430,5958
7658,5,7658,0.53125,0,6545,6475
7659,5,7659,0.53125,0,6491,6945
7660,5,7660,0.46875,0,6041,6661
7661,5,7661,0.40625,0,5964,6087
7662,5,7662,0.34375,0,6910,5969
7663,5,7663,0.59375,0,6419,6461
7664,5,7664,0.4375,0,6305,6103
7665,5,7665,0.65625,0,6800,6740
7666,5,7666,0.40625,0,6293,6816
7667,5,7667,0.53125,0,6579,6713
7668,5,7668,0.5,0,6500,6086
7669,5,7669,0.53125,0,6395,6105
7670,5,7670,0.5,0,6773,6750
7671,5,7671,0.5625,0,6405,5950
7672,5,7672,0.59375,0,6636,6720
7673,5,7673,0.59375,0,6160,6276
7674,5,7674,0.53125,0,6497,6019
7675,5,7675,0.5625,0,6690,6304
7676,5,7676,0.53125,0,6033,6655
7677,5,7677,0.46875,0,6205,5988
7678,5,7678,0.59375,0,6614,5940
7679,5,7679,0.59375,0,5931,6238
7680,5,7680,0.46875,0,6869,6567
7681,5,7681,0.5625,0,6037,6360
7682,5,7682,0.5625,0,6003,6458
7683,5,7683,0.65625,0,6156,6056
7684,5,7684,0.46875,0,6605,6880
7685,5,7685,0.65625,0,6632,6554
7686,5,7686,0.4375,0,6918,6875
7687,5,7687,0.53125,0,6041,6911
7688,5,7688,0.46875,0,6497,6767
7689,5,7689,0.5625,0,6377,6561
7690,5,7690,0.6875,0,6764,6221
7691,5,7691,0.53125,0,6098,6143
7692,5,7692,0.5625,0,5984,6102
7693,5,7693,0.53125,0,6341,6650
7694,5,7694,0.5625,0,5892,6865
7695,5,7695,0.5625,0,6878,6228
7696,5,7696,0.46875,0,6235,6387
7697,5,7697,0.53125,0,6894,6319
7698,5,7698,0.5,0,6789,6892
7699,5,7699,0.4375,0,6059,6186
7700,5,7700,0.5625,0,6568,6453
7701,5,7701,0.375,0,6573,6073
7702,5,7702,0.46875,0,5895,6567
7703,5,7703,0.5,0,6350,6723
7704,6,7704,0.421875,0,7604,7424
7705,6,7705,0.59375,0,7265,6985
7706,6,7706,0.453125,0,7596,7079
7707,6,7707,0.46875,0,7563,7311
7708,6,7708,0.5,0,7080,7165
7709,6,7709,0.5,0,7547,7302
7710,6,7710,0.5,0,7011,7393
7711,6,7711,0.578125,0,7678,7626
7712,6,7712,0.46875,0,6966,6951
7713,6,7713,0.59375,0,7285,7053
7714,6,7714,0.515625,0,7343,7558
7715,6,7715,0.46875,0,6961,6956
7716,6,7716,0.625,0,7024,7298
7717,6,7717,0.4375,0,7507,7136
7718,6,7718,0.453125,0,7622,7462
7719,6,7719,0.53125,0,7156,7055
7720,6,7720,0.515625,0,7386,7619
7721,6,7721,0.53125,0,7487,7311
7722,6,7722,0.484375,0,7059,7411
7723,6,7723,0.453125,0,7207,7103
7724,6,7724,0.40625,0,7480,7106
7725,6,7725,0.421875,0,7093,7391
7726,6,7726,0.515625,0,7309,7108
7727,6,7727,0.609375,0,7201,7150
7728,6,7728,0.4375,0,7096,7412
7729,6,7729,0.484375,0,7084,7540
7730,6,7730,0.515625,0,7189,7675
7731,6,7731,0.5,0,7158,7362
7732,6,7732,0.53125,0,7121,7574
7733,6,7733,0.53125,0,7591,7333
7734,6,7734,0.53125,0,7240,7635
7735,6,7735,0.40625,0,7699,7539
7736,6,7736,0.5,0,6962,7270
7737,6,7737,0.578125,0,7358,7349
7738,6,7738,0.46875,0,7226,7520
7739,6,7739,0.46875,0,7620,7197
7740,6,7740,0.53125,0,7354,7448
7741,6,7741,0.546875,0,7599,6998
7742,6,7742,0.578125,0,7653,7145
7743,6,7743,0.625,0,7285,7649
7744,6,7744,0.46875,0,7682,7104
7745,6,7745,0.453125,0,7059,6994
7746,6,7746,0.578125,0,7186,7336
7747,6,7747,0.46875,0,7423,7293
7748,6,7748,0.421875,0,7347,7408
7749,6,7749,0.484375,0,7643,7496
7750,6,7750,0.5,0,7033,7198
7751,6,7751,0.5,0,7290,7495
7752,6,7752,0.46875,0,7306,7034
7753,6,7753,0.46875,0,7370,7239
7754,6,7754,0.53125,0,7576,7159
7755,6,7755,0.5625,0,7187,7458
7756,6,7756,0.46875,0,7531,7462
7757,6,7757,0.453125,0,7353,7020
7758,6,7758,0.53125,0,7522,7421
7759,6,7759,0.40625,0,7294,7373
7760,6,7760,0.484375,0,7490,7318
7761,6,7761,0.46875,0,7446,7661
7762,6,7762,0.5625,0,7611,7421
7763,6,7763,0.515625,0,7157,7478
7764,6,7764,0.40625,0,7557,7315
7765,6,7765,0.421875,0,7517,6992
7766,6,7766,0.484375,0,7039,7328
7767,6,7767,0.5625,0,7625,7578
7768,6,7768,0.578125,0,7544,7129
7769,6,7769,0.59375,0,7232,7431
7770,6,7770,0.53125,0,7697,7669
7771,6,7771,0.453125,0,6983,7275
7772,6,7772,0.5,0,7364,6967
7773,6,7773,0.515625,0,7697,7116
7774,6,7774,0.484375,0,7096,7687
7775,6,7775,0.484375,0,7488,7333
7776,6,7776,0.46875,0,7668,7617
7777,6,7777,0.46875,0,7384,7308
7778,6,7778,0.578125,0,7244,7203
7779,6,7779,0.484375,0,7426,7312
7780,6,7780,0.53125,0,7292,7055
7781,6,7781,0.4375,0,7451,7427
7782,6,7782,0.453125,0,7303,7379
7783,6,7783,0.53125,0,7555,7674
7784,6,7784,0.65625,0,7100,7628
7785,6,7785,0.5,0,7213,6967
7786,6,7786,0.515625,0,7273,7578
7787,6,7787,0.46875,0,7590,7263
7788,6,7788,0.4375,0,6970,7116
7789,6,7789,0.515625,0,7232,7491
7790,6,7790,0.53125,0,7115,7566
7791,6,7791,0.4375,0,7611,7530
7792,6,7792,0.484375,0,6950,7015
7793,6,7793,0.5625,0,7695,7575
7794,6,7794,0.53125,0,7607,6990
7795,6,7795,0.46875,0,7488,7126
7796,6,7796,0.484375,0,7559,7392
7797,6,7797,0.453125,0,6972,7387
7798,6,7798,0.5,0,7359,7208
7799,6,7799,0.515625,0,7030,7676
7800,6,7800,0.46875,0,7662,7345
7801,6,7801,0.453125,0,7399,7193
7802,6,7802,0.484375,0,7259,7416
7803,6,7803,0.59375,0,7343,6974
7804,6,7804,0.5,0,7278,7680
7805,6,7805,0.53125,0,7185,7040
7806,6,7806,0.46875,0,7492,7136
7807,6,7807,0.515625,0,7593,7655
7808,6,7808,0.640625,0,7237,7130
7809,6,7809,0.515625,0,7077,6956
7810,6,7810,0.5625,0,7549,7046
7811,6,7811,0.578125,0,7671,7377
7812,6,7812,0.515625,0,7684,7288
7813,6,7813,0.546875,0,7138,7655
7814,6,7814,0.484375,0,7113,7421
7815,6,7815,0.484375,0,7075,7515
7816,6,7816,0.5,0,7672,7644
7817,6,7817,0.59375,0,7219,7141
7818,6,7818,0.53125,0,6995,7691
7819,6,7819,0.515625,0,7505,7405
7820,6,7820,0.59375,0,7579,7123
7821,6,7821,0.5,0,6959,7344
7822,6,7822,0.53125,0,7184,7004
7823,6,7823,0.421875,0,7363,7088
7824,6,7824,0.546875,0,7031,7252
7825,6,7825,0.515625,0,7260,7409
7826,6,7826,0.5625,0,7224,7422
7827,6,7827,0.546875,0,7297,7296
7828,6,7828,0.53125,0,7156,7062
7829,6,7829,0.5625,0,7156,7334
7830,6,7830,0.53125,0,7338,7204
7831,6,7831,0.5625,0,7397,7322
7832,6,7832,0.515625,0,7155,7246
7833,6,7833,0.578125,0,7212,7145
7834,6,7834,0.5,0,7580,7012
7835,6,7835,0.46875,0,7280,7661
7836,6,7836,0.53125,0,7017,7095
7837,6,7837,0.625,0,7356,7665
7838,6,7838,0.53125,0,7450,7073
7839,6,7839,0.453125,0,7477,7660
7840,6,7840,0.515625,0,7438,7623
7841,6,7841,0.5,0,6995,7367
7842,6,7842,0.46875,0,7518,7573
7843,6,7843,0.578125,0,7519,7247
7844,6,7844,0.609375,0,7337,7325
7845,6,7845,0.421875,0,6989,7387
7846,6,7846,0.609375,0,7261,7654
7847,6,7847,0.46875,0,7030,7346
7848,6,7848,0.578125,0,7544,7222
7849,6,7849,0.484375,0,7357,6981
7850,6,7850,0.578125,0,7265,7673
7851,6,7851,0.53125,0,7211,6953
7852,6,7852,0.4375,0,7388,7589
7853,6,7853,0.390625,0,7354,7473
7854,6,7854,0.53125,0,7052,7608
7855,6,7855,0.5,0,7209,7435
7856,6,7856,0.5,0,7220,7010
7857,6,7857,0.46875,0,7554,7552
7858,6,7858,0.609375,0,7382,7137
7859,6,7859,0.421875,0,7597,7087
7860,6,7860,0.5625,0,7513,7307
7861,6,7861,0.5,0,7653,7339
7862,6,7862,0.515625,0,7464,7651
7863,6,7863,0.453125,0,7257,7391
7864,6,7864,0.5625,0,7397,7143
7865,6,7865,0.609375,0,7166,7455
7866,6,7866,0.5,0,7551,7152
7867,6,7867,0.53125,0,7230,7569
7868,6,7868,0.46875,0,7326,7508
7869,6,7869,0.46875,0,7605,7429
7870,6,7870,0.421875,0,7114,7029
7871,6,7871,0.453125,0,7134,7175
7872,6,7872,0.453125,0,7369,7001
7873,6,7873,0.5625,0,7301,7002
7874,6,7874,0.453125,0,7562,7629
7875,6,7875,0.59375,0,7371,7327
7876,6,7876,0.5625,0,7671,7288
7877,6,7877,0.453125,0,7556,7042
7878,6,7878,0.390625,0,7063,7018
7879,6,7879,0.453125,0,7470,7177
7880,6,7880,0.5,0,7279,7577
7881,6,7881,0.5,0,6991,7027
7882,6,7882,0.421875,0,7570,7064
7883,6,7883,0.53125,0,7695,7317
7884,6,7884,0.515625,0,7256,7046
7885,6,7885,0.484375,0,7667,7001
7886,6,7886,0.484375,0,7084,7144
7887,6,7887,0.390625,0,6968,7085
7888,6,7888,0.5,0,7389,7099
7889,6,7889,0.515625,0,7214,7677
7890,6,7890,0.6875,0,7583,7498
7891,6,7891,0.40625,0,6984,7589
7892,6,7892,0.5,0,7220,7320
7893,6,7893,0.515625,0,7378,7465
7894,6,7894,0.484375,0,7461,7083
7895,6,7895,0.546875,0,7199,7021
7896,6,7896,0.375,0,6993,7430
7897,6,7897,0.546875,0,7653,6974
7898,6,7898,0.453125,0,6993,7436
7899,6,7899,0.515625,0,7178,7304
7900,6,7900,0.515625,0,7388,7006
7901,6,7901,0.421875,0,7245,7500
7902,6,7902,0.640625,0,7090,7641
7903,6,7903,0.5,0,7365,7102
7904,6,7904,0.453125,0,7403,6994
7905,6,7905,0.578125,0,7506,7509
7906,6,7906,0.53125,0,7434,7026
7907,6,7907,0.5,0,7532,7644
7908,6,7908,0.5,0,7702,7299
7909,6,7909,0.53125,0,7627,7398
7910,6,7910,0.40625,0,7410,7235
7911,6,7911,0.59375,0,7167,7650
7912,6,7912,0.4375,0,7316,7132
7913,6,7913,0.546875,0,7223,7206
7914,6,7914,0.5,0,6952,7578
7915,6,7915,0.421875,0,7242,7238
7916,6,7916,0.53125,0,7350,7180
7917,6,7917,0.484375,0,7267,7069
7918,6,7918,0.390625,0,7645,7657
7919,6,7919,0.484375,0,7067,7089
7920,6,7920,0.578125,0,6973,7120
7921,6,7921,0.5,0,7098,7457
7922,6,7922,0.546875,0,7453,6977
7923,6,7923,0.4375,0,7546,7693
7924,6,7924,0.46875,0,7565,7312
7925,6,7925,0.53125,0,7525,7241
7926,6,7926,0.484375,0,7467,6957
7927,6,7927,0.53125,0,7000,6977
7928,6,7928,0.515625,0,7037,7074
7929,6,7929,0.53125,0,7516,7195
7930,6,7930,0.59375,0,7007,7474
7931,6,7931,0.390625,0,7624,7686
7932,6,7932,0.546875,0,7460,7049
